restaurant,positive,negative
9bEuhIrlbrGijhMHo0YPSw,0.03436988543371522,0.029459901800327332
9bP7laEQit0yp4i09KcrCA,0.03453760508975233,0.0190865712338105
9becSOs6Am7fpcc9saQqEQ,0.049109083007388095,0.015210777922642329
9bn_OXkFzg1qXty-yY035g,0.052916416115454,0.01803968731208659
9c0TJ0m9Jq-PVyXUGzCT0A,0.060091047040971166,0.012746585735963581
9cvyjQ1GjW5Hlb0oDmxlEQ,0.02557544757033248,0.043478260869565216
9dEAO9UurtpklBT69INIvw,0.05646995851732905,0.012846246487354477
9dFRa1rPU0Q34vA5SvwGuA,0.020872865275142316,0.03225806451612903
9dFlnoFbzDi4UEBdKSQ-Kg,0.04466019417475728,0.01650485436893204
9dTwcpWxjlbVjDcax-l3Bw,0.029045643153526972,0.011065006915629323
9dZjRuQQlcqf_MeEhVUIZA,0.06504065040650407,0.011382113821138212
9e3kryPr-Eyok1hrVWsTSA,0.041988950276243095,0.012154696132596685
9eFGmh7GOia03AlE2QdJCg,0.061766207248596224,0.01174068402246044
9eFrYEAaVGtOBwQ_dnPFBw,0.07588075880758807,0.02032520325203252
9eWwZbYPzK9NmZJ9Ho80Gw,0.020922288642186166,0.02519214346712212
9etFC_bLRUWeTnK5RJFSTg,0.06289308176100629,0.0069881201956673656
9f0gHHCWKDewrAoOeQqVYA,0.04526166902404526,0.015558698727015558
9fOJxRpRgObO_hsaySDc2w,0.06414368184733804,0.014111610006414367
9fcN6YIzQnXLJ_CvuWHdhA,0.06137479541734861,0.008592471358428805
9fl7en6QK-ywmRQ7o1lxog,0.03192106790481718,0.023215322112594312
9g3Z1poel3BPF3Y-mXiaoQ,0.06449553001277139,0.0140485312899106
9gOBmODi5-XQ0EbIxkx2MQ,0.06562054208273894,0.017118402282453638
9gO_8fspVXlwLxN5pSnFhw,0.05104408352668213,0.014694508894044857
9gTHO4XE49IZ5tgJxnfIaw,0.042689434364994665,0.017075773745997867
9ggABu5Pcey7qM5o4aZi1w,0.03863987635239567,0.023956723338485315
9h6RryDn5HTf7Be-g0aUTQ,0.049189491335941866,0.022917831190609278
9hC_b7MgZ1ST18JJtYSEyQ,0.052486187845303865,0.016574585635359115
9hIUFlgFCxN2f_oraxqgzA,0.043356643356643354,0.01818181818181818
9hTI2_9upvC5JI0oju1PtQ,0.0366779089376054,0.01981450252951096
9hcX4tBgGNSLXbBJcHIjXA,0.05228031145717464,0.018909899888765295
9hfAQDYCqFP_BXAF5E4PYA,0.02719797596457938,0.02024035420619861
9i-jlmd8VYg0kam86Fqe0A,0.07320349227669577,0.012760241773002015
9iM7DPdKfRP5jw5V9aD6Ew,0.046740467404674045,0.01845018450184502
9iWVBWFS5gNHkccly-S61Q,0.043213296398891966,0.021052631578947368
9ig-xgReo12m13AF3Gwoyw,0.03418207185211022,0.018835019183815836
9ioDIrxynjgVtKQe4veLTw,0.016756433273488927,0.028326351486136048
9j0isV9YuaJdToscElJhOA,0.04941860465116279,0.01308139534883721
9j468IPvVqilSHDrs4CzlA,0.04291845493562232,0.00674432863274065
9jN5h93wlS5ZZQ2aeA6K1g,0.042052744119743406,0.020194820622475646
9jRoxypKPQJOyn9ei7hwQA,0.011022044088176353,0.021042084168336674
9jStwuAp2D0gdMFe6FNrTw,0.03088441740758072,0.03228825456247075
9jkQrmRUw1eOSxyKunVKqQ,0.0257856567284448,0.018533440773569703
9kkVzVoSFLCJKeXeHCHStQ,0.035483870967741936,0.017741935483870968
9lP2kHTELmyTGpFJ3F5u1Q,0.05621301775147929,0.013806706114398421
9lT3z7SCxpO9RAnUgkYpGw,0.034045922406967535,0.01741884402216944
9lZwmUL1gw79BzSSjNRdUw,0.054365079365079366,0.011706349206349206
9lfndCYryaRMpc9uOoP9GQ,0.040566037735849055,0.018867924528301886
9m4AiLJ4-fQ0jqvnHb0q2Q,0.06068601583113457,0.009234828496042216
9m5zXmSzm4SjeBRHmur2CQ,0.05869540295769804,0.01582024532844205
9mHuE4-4jTKJBkmG66zO6Q,0.052426237503048034,0.0121921482565228
9mYzeoL16wSLA4loA8Khow,0.03663003663003663,0.016483516483516484
9meBoSjZh52HiwtB5LaWvQ,0.07649972482113374,0.007154650522839846
9mj_AUt113iilM7NFwC84Q,0.04138594802694899,0.01828681424446583
9mlUM1EYkEAekjlFz2BSDQ,0.051056338028169015,0.01716549295774648
9moxZgP5NW_Bdmfu-hzoAw,0.053103964098728494,0.011967090501121914
9nAP8pEhBuT65QeFcynbfg,0.04358892777601018,0.010817690104995227
9nZ5SBDfU2k6cdjvAWzzAQ,0.054945054945054944,0.01282051282051282
9ni75M5-jCc7z_YIQNzciA,0.04630969609261939,0.010130246020260492
9oFoOCTUsube8Tmi4YDQEA,0.021363173957273652,0.02814513394370973
9osHW-1BngyF7nwpeU1Z4Q,0.042972877773864035,0.014089468122578372
9otoZ1818FzaF9LuMeBfig,0.031399145943230344,0.020346646571213264
9pA2xi24tlBIaQgbMtxrYg,0.038923719958202714,0.018547544409613374
9pF5afrrEgBVfWmf2EMvsg,0.0602125147579693,0.02243211334120425
9pJAjoekyFksZ6fbpZ7GTw,0.05739975477952863,0.010762454021161619
9poCvtCofMYUeyb9WvfscA,0.025925925925925925,0.028395061728395062
9pqtIAm33b40yAlsCHEd-A,0.04772301933873986,0.014971927635683094
9qJGZ35eNQWTMzTyEFSWbQ,0.05798954096455549,0.010807669959325973
9qPTQ80KV26WvMib5_2CBQ,0.03044982698961938,0.008996539792387544
9qrJ9z-mUWkTEQhhkz8Spw,0.053763440860215055,0.010752688172043012
9r110uTIVEoWB46iYFbexw,0.03194888178913738,0.018370607028753993
9rAVU8KbnQrnzalr8-6M8Q,0.036614645858343335,0.013805522208883553
9rIAl_UPCS3ODRMdSyaPgA,0.06484235574063058,0.009220701963117191
9r_OwA8d-bxYY4GqXeScmg,0.06217616580310881,0.007772020725388601
9rb6oulHoWxhZPJTtEGTdQ,0.033128834355828224,0.010429447852760737
9rdVZV7miQazfLUQr7jjNA,0.025362318840579712,0.02717391304347826
9rgUsE46n4w30zgb5irP7Q,0.038254046101029913,0.015203531142717018
9rx9UJTz4Ph_xXd4PzjR6g,0.0408570004982561,0.02391629297458894
9sntXcjmEcujpXSnW18QpA,0.057007125890736345,0.021377672209026127
9ssjJoVJ8WxSNv1LamSbTA,0.043709722611375734,0.019613337069207062
9tC6Q9lcTbjd-2fNySNbDw,0.05192356687898089,0.015847133757961783
9tEBtu2x3LZFB5eSJebh7g,0.0526131182041389,0.015082427218519818
9tL92d8-XT-Db4km5EZkjg,0.06063348416289593,0.015384615384615385
9uYa1bl3ajS0R9bRraNkbw,0.05979725394584884,0.015526754779930707
9uvTSyddM3WY1k1mg5LWGA,0.05521472392638037,0.012269938650306749
9v34qNsxBuIt9nvUzmUvCw,0.05417607223476298,0.016930022573363433
9v452y4Kgg8vShJ7aLc_Ow,0.025182778229082048,0.038180341186027617
9vDRiLnA5UGE2DiWOGQmuw,0.04843304843304843,0.02564102564102564
9vDiHNX-gxwuDe_7EktxOA,0.03631082062454612,0.02178649237472767
9vFxnfFEgYjrMm3PY7BIZw,0.056056056056056056,0.015015015015015015
9vQiRWfuocSazr5A_FRzNQ,0.01700898587933248,0.02086007702182285
9vR8-h8k8Uee0DFmOC5cbA,0.055165496489468405,0.011033099297893681
9vlU3x191pJWE39uN_sxnA,0.019789734075448363,0.03339517625231911
9vwIDXbI4UkpHvgStXAHkA,0.07046070460704607,0.018970189701897018
9wL5M39Jx-LYx5eyHBoTRg,0.032201405152224825,0.013466042154566744
9wLZVtozghRaG5-sXwcLCg,0.017580872011251757,0.017346460384435068
9wWvKkYeBsIV9WK5qx9GAw,0.024922118380062305,0.021806853582554516
9wjaYvuFfgYTGGW9eLtP6A,0.06145966709346991,0.010243277848911651
9wwfWGPrOatu9GCvM7qzCg,0.044534412955465584,0.020242914979757085
9x0-H73f-1XmuG0dZyhO2Q,0.019695613249776187,0.021486123545210387
9x6N9LAukWz59e-MpV-ygw,0.051623646960865945,0.00832639467110741
9x8YmBncnm5udbUUX0JjOQ,0.039119804400977995,0.03178484107579462
9x8tQvdczbrNaTsQJWRiCQ,0.056760686246001744,0.013899389357371329
9x_6nuCx_AzUIdkd-xm5Jw,0.042826552462526764,0.017130620985010708
9y2AC1B8DqnVjviokqr7yQ,0.038083538083538086,0.01597051597051597
9yQGzWphHpGeI9aeFmcS8w,0.03826648224988474,0.012448132780082987
9yTd0xIayscZ7S5Zkcb0XA,0.04073816155988858,0.021239554317548745
9yZpfG9uP0DjDHSUQokfvw,0.04525862068965517,0.020474137931034482
9ynUBbVNfP_Ostth0czCDg,0.046236559139784944,0.015053763440860216
9ys0dmkBhx4WV3HWLDwpxw,0.01605929586164299,0.024088943792464484
9zQPg97Ra_MAFl4pdlzjLw,0.058091286307053944,0.01037344398340249
9zf9ecyL0LrVNkKxuaCf-Q,0.0885558583106267,0.004087193460490463
9zu9NIxjs084HcByqp_0ig,0.05950500263296472,0.012111637704054766
9zykgwgr3AU9MKNqrf0JPA,0.04838709677419355,0.011884550084889643
A--_gxXUMp4caZzQlLPLoA,0.05372676104383421,0.02097902097902098
A-0bsmOLw9w9ed029NyMOg,0.036491228070175435,0.011228070175438596
A-2BldPGusH_BtZpccMMAA,0.022508038585209004,0.028938906752411574
A-ZcfRRw9ICNUihVa8FpbQ,0.05409304002884962,0.0046880634691669676
A-kZz2bDMXlVZoC6vEdCuQ,0.07665505226480836,0.005226480836236934
A-pQs1AsDTAnnoQpGK_MGA,0.047619047619047616,0.01711309523809524
A-ttQBS26lJWdtd2k7O07Q,0.049204052098408106,0.01447178002894356
A-xLw4u4wYusT1A2N-1Vxw,0.05147347740667976,0.0137524557956778
A03DOpXN1MMWyHlE80cKGw,0.04557885141294439,0.023701002734731084
A0F6H8OO3qYAvI2L3OCp1g,0.05056759545923633,0.010835913312693499
A1JpeT4rsJKEjhPmmEXBFw,0.045779685264663805,0.004291845493562232
A1Q1gAxkubr1LecFW8LkGw,0.04918032786885246,0.018032786885245903
A2A-Rymr6DDZl_iMduQRrw,0.06631299734748011,0.009725906277630416
A2EQ-c_AaRoTmRGfO-HByQ,0.08365019011406843,0.011406844106463879
A2FbL9YMYozb1Yj4XDG3VA,0.04807692307692308,0.011752136752136752
A2LlypupTsAZLHrkja_E6w,0.045771144278606964,0.012935323383084577
A2V910KZYjSFtEl3A2PSaw,0.0407426508509541,0.01598762248581743
A2bK8SMYMQfNs3WgICHZyw,0.05543838505573968,0.014462187405845135
A2vUEzwiHmf2vm8jy83Q6A,0.0583596214511041,0.011041009463722398
A31ggXEnF_MO2xo5ih_1AQ,0.06853582554517133,0.003115264797507788
A3K4Uk9l5dB5XV6f4J6fAA,0.06409887898821501,0.009772923253808566
A4aGFspRMULNHNUI92_zxw,0.0565978736710444,0.019074421513445905
A4hfu8zzfQb9b_tNfh3XUQ,0.027777777777777776,0.015873015873015872
A4pArXdbxb2tm1WA8B1vpA,0.021798365122615803,0.018619436875567667
A4sffSQpfoDS7Q9hq2a6oA,0.030800821355236138,0.026694045174537988
A4yUDq3c0PGldbvgpC5ZKQ,0.03597601598934044,0.021985343104596936
A4zJSjEILyUlplcPoe8IiQ,0.050434782608695654,0.01391304347826087
A5IBID5ix1nETMPzWVYEkw,0.05023547880690738,0.014652014652014652
A5Sw-NNmx-xP_7XOK4gQjQ,0.05305466237942122,0.011789924973204717
A5tBxUgSieBIfjc3nffhHg,0.03929024081115336,0.015209125475285171
A6_ceGNWW60RIVNRA4wbIQ,0.03811944091486658,0.015247776365946633
A6aKnPBSbLCrr0UQU8lwJQ,0.041219407471017606,0.016745384285100903
A6ksd722Yf_X7xArWoigfg,0.02843601895734597,0.04739336492890995
A7-jZ6b_YCb2CUJIuLv4xw,0.05485674353598882,0.011879804332634521
A78A1DoDEDqYFKrGolKIvA,0.04606240713224369,0.01337295690936107
A7XKVynBe9RgH9W4BN07xw,0.04246575342465753,0.014383561643835616
A7c3FCEePaDD5_S5LLST3A,0.04822876653862569,0.019206145966709345
A7u9xc63NckwKkDQwYv7dQ,0.03829936753338018,0.022487702037947997
A7wNOcNxqB077TFJGHw4fA,0.05128205128205128,0.027972027972027972
A8A9qhSztrqB6TFKjnq-hA,0.0499034749034749,0.021814671814671813
A8PvauadB3A5Yh7-a0JfLw,0.04562139486103828,0.0173046670162559
A8sACgfRTeQmgrqnipOV8Q,0.03043867502238138,0.01521933751119069
A9-VLP94ePNpYeqK9ONcKw,0.04578313253012048,0.021686746987951807
A9PwPwedm7WlacNk3l-Fgw,0.05919661733615222,0.007399577167019027
AAMQwqP4_dP4reNRxxZGSA,0.0443213296398892,0.0
AAZFsMBLNgNg58eA06bFJA,0.08507853403141362,0.011780104712041885
AAeODY-KUHr51Zvl_IuSkQ,0.0707070707070707,0.008912655971479501
AAkz8Wd-qbuMSzomqND4iQ,0.057648401826484015,0.013127853881278538
AB1-xw7S_BiN9P0gGLdHZw,0.05377207062600321,0.012038523274478331
AB9f1vMNP0ibPUG44jkxDA,0.03841676367869616,0.018626309662398137
ABG4xvKXITBt8Kv9rq1cIQ,0.05752212389380531,0.008849557522123894
ABSOb6q1lY8K1S9BZFNXsg,0.05060034305317324,0.016295025728987993
ABdLAFRtNIi1xT841U-6wA,0.04153940134392181,0.012828344532681736
ACeZmT3Wlsz5iH0ZCIsJwQ,0.04578155657292348,0.01962066710268149
ADQKSy5bTaiaNmoQtRMKxw,0.045291625936787226,0.016291951775822745
ADdS7VKrrWQzjKJcbzquaQ,0.04321988114532685,0.019989195029713667
ADm5xkCMPiW1Mf7KxcvOtQ,0.04726890756302521,0.017857142857142856
ADoJpCsxu7GOL-SP7gSesA,0.054455445544554455,0.02145214521452145
ADxd9RBjuMa9rifiodoYHw,0.04712041884816754,0.01963350785340314
AEOyRbQtYD3bmX1qJWvt4g,0.04328018223234624,0.022779043280182234
AEb8yu7d8ayeqIDWDY3pUw,0.05046153846153846,0.016615384615384615
AEvm78xmdCBv2EgACXDoYg,0.03482587064676617,0.022885572139303482
AFOLN91FDk1u4QAWjHrLmA,0.021505376344086023,0.029728020240354206
AFOTJPjFqhC2JKK20BlOvQ,0.02193645990922844,0.031013615733736764
AFT26VJVb_EW6zkoDsxFQQ,0.022173675587110867,0.02042599672310213
AG1ETqbneinRRJUeA8PfSA,0.05566644488800177,0.012641383898868928
AG3GSkTr688ZAkXt20-I_w,0.03959131545338442,0.01277139208173691
AGHr3PBHKbnOibnkFg9WeQ,0.04862236628849271,0.0032414910858995136
AGKkIEjBOKbMTnH8VPgD_Q,0.048507462686567165,0.014925373134328358
AGNyx4JBRbjvHfCDdib5_g,0.012704174228675136,0.019358741681790685
AGQ2Ow4-fHrWEM5DJOFkZw,0.02684964200477327,0.016706443914081145
AGUY4w2DdGDsVH7HwGFKNg,0.043262879788639366,0.021136063408190225
AGjw8FTKhetpefL0MBaPiw,0.02337472607742878,0.018991964937910884
AGk89aiY2mo1f3pCZ-yteg,0.06306306306306306,0.015765765765765764
AGtLQ8r9IZbDgoAkzMAzzA,0.04079933388842631,0.017762975298362477
AGtyDeJ1uP0j_d86xSLtVw,0.0346163156620673,0.018639554587267005
AH3xWpzr0FftGx_SKcAzUg,0.05363984674329502,0.009578544061302681
AH4VEkWi1jBetCIbMzgmAw,0.049107142857142856,0.011904761904761904
AHC01qlTiuHn-pHVQ_4DGQ,0.048894062863795114,0.013193636010865347
AHZMbcuI2tGmwxe9LB85BA,0.024339720352149145,0.019161056447436563
AHaaxF5ERCuLDvcC6xnQJQ,0.05419580419580419,0.005244755244755245
AHsLqoCde8FD6bO_QouXOQ,0.04610446454625036,0.013131018383425737
AIOoDRmIrdJikdyt5EPCQg,0.02491506228765572,0.02548131370328426
AIaKk4OtQxrKxir5_YorRw,0.035398230088495575,0.012168141592920354
AIbMg5GOxXJY5rBXRGHATA,0.06273793208466576,0.014009441145119537
AIg-IBSPAkg015_C7nvIdA,0.052932018681888945,0.01868188894654904
AJ7POJg-otBUQvABCzaNlw,0.05,0.014130434782608696
AJ7nRNAUuevBw0uorZSvxQ,0.045889101338432124,0.018164435946462717
AJBQf5WVuaQzsive9SpD0A,0.037296037296037296,0.018648018648018648
AJEu9qBF1oLY6mqlek1gYg,0.04730105731775181,0.015025041736227046
AJOiiMqbKeLDNBq5rWvdGw,0.03236994219653179,0.020809248554913295
AJVUTa5GkoDFulhmyvhoZQ,0.04858080341499156,0.015864419738141504
AJituTtzjr7FHyBckS_1Jg,0.035012809564474806,0.02220324508966695
AJpYRxL0fDtgH44TArFB0A,0.06853322189720017,0.011700793982448809
AK7iJ4gksCE7hzkN2oBjTg,0.03795620437956204,0.021897810218978103
AKNqZ4gAMXtpEIjipE13CA,0.04092071611253197,0.017902813299232736
AKb7qzHI0Yj2s2nxNjGMcA,0.0283203125,0.0302734375
AKmD2-SgVaHAltP8lLzavA,0.04361203360031256,0.015872240672006252
AKo51_wW7jYwNEtOKTUbxA,0.027704485488126648,0.025065963060686015
AKy2zm65mK5bti9kOCNVBA,0.04528465884398088,0.017209908735332465
AKyNrSclE2GFBDKIGfsfWQ,0.027301092043681748,0.027301092043681748
ALP7rrHJxXIHyzMMPGQ1vw,0.05961251862891207,0.007451564828614009
ALYQ-uM_uMkKbkXlhWcgbQ,0.049993858248372436,0.0176268271711092
ALp_G10iVMXx8Ck25Y32dw,0.03223915592028136,0.011723329425556858
AM0B4sIupaIa0LOSrXGweA,0.04963384865744508,0.01627339300244101
AMe-7_tLQhG_wiBnEqpZ8Q,0.04081632653061224,0.022263450834879406
AMmcGga1ch2bHsDuj-zh7A,0.09566787003610108,0.0036101083032490976
AN6ROZfYO855Rnsd0A23-Q,0.04216867469879518,0.02610441767068273
ANBQ_szNl9vsxHsPV8kVzw,0.036585365853658534,0.02100271002710027
ANI1yPPUwGyg5ya__RN1zw,0.06827309236947791,0.010040160642570281
ANS_99in7H56CgBPoELspQ,0.05828258978501305,0.01180564185410712
ANcORY8TCyjYkb93587kQA,0.05876494023904383,0.008964143426294821
ANwm3ELINhJzKvcUTYTMKQ,0.05004351610095736,0.014360313315926894
AOKQev-1Yev-bzLzzGVktQ,0.019298492745457106,0.019298492745457106
AOrdCWN_IAC-X44HEtVlsg,0.04696132596685083,0.016574585635359115
AOvJmtV2cDqDvtoLI2khzA,0.03111111111111111,0.02666666666666667
APIwyhf7gtW9ZBmnUVBpJg,0.05820781210109778,0.00970130201684963
APysa0JS0lE3Bo7WQQyGxw,0.04310344827586207,0.011494252873563218
AQ3fZLfnxbAM8Nf18sh3CQ,0.055676855895196505,0.009825327510917031
AQ6522KUZJDEOwRpT-jXTw,0.04562043795620438,0.01824817518248175
AQDp8FVqa4Fp9wXK6l5H1A,0.0405727923627685,0.021479713603818614
AQWxqiY6EdZ5iAjlEWwhtQ,0.03776223776223776,0.025174825174825177
AQbMiefEP7vFAi3QG07RIw,0.05935483870967742,0.012903225806451613
AQrxxM25Ic2VrqEUQnz5PQ,0.03465982028241335,0.01668806161745828
ARFhzgmVAXEwlfB0fL4SFw,0.05207864325378959,0.015458502176196908
ARYxcqKTeeygLmLK1iEFVw,0.06852791878172589,0.01015228426395939
AS49FCUf3MHYkZokHq8TFw,0.029639175257731958,0.037371134020618556
ASWqe2U3DiVqovUCv5gXgg,0.05691699604743083,0.011462450592885375
AS_r7z1MKVWy8-ip3hfvRw,0.052285432423544886,0.014468924695823742
ASeEqFm17iLYqb6QhC3fKA,0.05566078974209529,0.011948127640973335
ASjr6_lNaCLz7FxIQhjtFA,0.06711409395973154,0.015659955257270694
ASlJQ2tIaVKewq2D99ycWQ,0.037037037037037035,0.02002002002002002
ASzDWAdguBH93e30HRjK2g,0.048154093097913325,0.011235955056179775
ATAuhibv0bJvGxm4WS4etA,0.032089851584436425,0.019855595667870037
ATJGEU8vM3BgUi1w19TbnQ,0.06445115810674723,0.021148036253776436
AT_UOpK79dd7zMZqaN4HBw,0.03274336283185841,0.023008849557522124
ATaQ4GLQisXA7tylsJobhQ,0.05583333333333333,0.009746376811594203
ATb_4NXl5WwpdterY9doew,0.04250295159386069,0.012987012987012988
ATp9dfKddwGLvrtFg7mILQ,0.058823529411764705,0.016339869281045753
ATrKWbdQyQ6X8CXbCosJFw,0.06495263870094722,0.016238159675236806
ATxAckYtqcBGkjAnCehvAA,0.06201355761988451,0.014561888024102436
ATyLRqe31MykFdIg6w_oZQ,0.039764359351988215,0.022091310751104567
AUgbzyNk5hHHPqeC9iG4Iw,0.028749028749028748,0.023310023310023312
AUjXXOzwoBT4gEYW-Z3opg,0.05995150980824333,0.011461318051575931
AUlUlw5NVKquvWUcvg3GOQ,0.03636363636363636,0.01818181818181818
AUp6lLrVKBLe67M_A0eGxw,0.07337883959044368,0.008532423208191127
AUymoU5v1WunYFGiadijEw,0.056140350877192984,0.008187134502923977
AUzSuoi2jKgSMnnflisZSw,0.055121527777777776,0.009982638888888888
AV3Foa7I7T0NX5WRtOH04A,0.053353658536585365,0.011432926829268292
AV4IVqWoQNrCd3adZIZ__Q,0.03041144901610018,0.005366726296958855
AV6QIFf7TQXZdG8UKdHXqA,0.031465848042977744,0.023023791250959325
AVDaawJTpnm6y1HTgu7sLA,0.050265486725663715,0.011327433628318584
AVb1o50XgaflBRDOEPUErA,0.03402854006586169,0.026344676180021953
AVxJ6Vlv6JNmIylPA8cmEg,0.04920977011494253,0.014727011494252873
AW_dMex_BXFzgBJFxAjDuQ,0.06992230854605994,0.014428412874583796
AWsOwlorVHRSpgPJy1I0eg,0.04990757855822551,0.011090573012939002
AXFwfcvUWwBWY-1AjJtOpg,0.04919786096256684,0.009625668449197862
AXLvoD64xJkpemCa2-Ld2g,0.03664921465968586,0.014958863126402393
AXOH-3PeRK0RVbZiYoaEjg,0.02619047619047619,0.03333333333333333
AXTSdBFC1GOa9KZ26wAI0A,0.018459915611814346,0.026371308016877638
AXbyYBfo5PejaT7x1WqIJg,0.06457242582897033,0.012216404886561954
AXpfZLNh7u66wj49-shNGA,0.032818532818532815,0.03861003861003861
AXwBbR3byEugeWrsKa1bag,0.06635802469135803,0.021604938271604937
AY8IGKMt6wnGH02Ek3Z0Rg,0.06741573033707865,0.011797752808988765
AYiYBGa0N2ttJa7V6PEMEA,0.027366020524515394,0.018244013683010263
AZU2Dwlm-kcAnBhmt9pWDw,0.01893939393939394,0.020833333333333332
AZqGjWvPqvnSb18_0QR0aQ,0.0478815018945918,0.013778849466069583
AZr46KyDt_U-TP79L2QiHA,0.07319698600645856,0.008611410118406888
AZsQZRGeX1xSe_rArezXHg,0.0330188679245283,0.0220125786163522
AZvkLudSEdXTiu1FgNJYiQ,0.03699421965317919,0.005780346820809248
A_BMUsg_EAwh-_XRFEUfDA,0.03150984682713348,0.010065645514223195
A_CW7AzSuyYbdQzpj7sUAw,0.018991964937910884,0.020452885317750184
A_E7l7YHD1RFl08p1KiR1g,0.048625792811839326,0.019027484143763214
A_aHKSwxj2yg_FIkdQ1L0A,0.052385406922357346,0.002806361085126286
A_diRGLmg0TuqL0LmTNriQ,0.062388591800356503,0.0142602495543672
Aa4vTpp4xxeoqaz4_zaHHQ,0.018610421836228287,0.02791563275434243
AaIE0Lh51wBrGElQRqhydg,0.042090970807875085,0.014256619144602852
Aa_mYBOlhNaqKPO95ml1wQ,0.06120401337792642,0.020066889632107024
Aai2KM3eLTXdUb_Cywi7Zw,0.060077519379844964,0.023255813953488372
AaqNXyWanL7-BnN7HTzVBQ,0.05263157894736842,0.02631578947368421
Ab554UdZTOUnt019CRc-KA,0.04988830975428146,0.022338049143708117
Ab7SVzdKH8hdGgfI0XP3Kw,0.062376237623762376,0.02178217821782178
AbAw6Iqjrhts4CFxJD6hDA,0.06049069373942471,0.012055837563451776
AbiWYjTuvNlh7MBcpDw6fA,0.04956629491945477,0.028500619578686492
Ac7z9G1BXf1bx2zSvWIrEA,0.06521739130434782,0.008563899868247694
Ac8XIk42XapmTQRaWSseUA,0.05697278911564626,0.01020408163265306
AcGoY04APVfP2hqjeVrHZA,0.049971280873061456,0.021826536473291212
AcWbIflEot9KREPF4Wl6Bg,0.032426778242677826,0.015690376569037656
Ac_kmrlNUEf6d64wAKNPwg,0.05161787365177196,0.016178736517719568
Ad9NIIOWI-la3a2UM3W9DQ,0.05952728333819667,0.009483513276918588
AdUtIbv3QcdaQpv_D0duQA,0.06109979633401222,0.008146639511201629
AdYA94dMgP2t3kg0g2VzLA,0.02546916890080429,0.03512064343163539
Adeo9ZmixCtd33kCm2j60w,0.026869158878504672,0.01674454828660436
AdiAHgT169mE2rgBPiwv7A,0.056434962147281484,0.021335168616655197
AeExSAJ413-YYpU3GNDDhg,0.04793028322440087,0.004357298474945534
AeIDgmC_ou6YYsrSNplgmg,0.06732348111658457,0.006568144499178982
Aef2pZlrprc4SV3tUgHbwA,0.03795811518324607,0.010471204188481676
AexAiyPbNcBgR7afKjsQIA,0.056140350877192984,0.017543859649122806
AfB-PQ0zM2L-PgtOVlLr2Q,0.04908869987849332,0.01919805589307412
AfdJ_eAIX-wku97dUwlfIQ,0.015625,0.015625
Afi8qhzzrot7GC4_51kB6Q,0.04791785510553337,0.01426126640045636
Ag2lA6V8uARPy7ljJuiu5Q,0.039473684210526314,0.023026315789473683
Ag3FpFdwZvmhLG6lBdsZZQ,0.06006006006006006,0.02252252252252252
Ag6dt9EyynhCf-vPSHU2Tw,0.03794059405940594,0.015366336633663366
Ag89Kt5lObftTZG7yPCMsQ,0.05710506008157866,0.015433800022048286
AgJ-SoR2nfmKNVncSPaFqA,0.06936866718628215,0.012470771628994544
Agq4zoNLSIpT1_ZJbnrvww,0.05441860465116279,0.014883720930232559
AhflhhqRwIc_hQS4wIOPNg,0.0594059405940594,0.012651265126512651
AhsaYe8AU60haPpJkJYeCw,0.03009458297506449,0.023215821152192607
Ai4fbWf2TF1TUdMfp7KU6w,0.011804384485666104,0.01770657672849916
AiCRKqq2a-vI_eZY7H8VuA,0.034427966101694914,0.013771186440677966
AiGMGSEAube0ch89f5C93A,0.04044943820224719,0.025280898876404494
Aic2ZxV1oD3BohsiOOzHKA,0.05765765765765766,0.016816816816816817
AiqkdXibOyg-u2VZNfJRUQ,0.02414718282866999,0.024530471444998085
AiszxfS2iY5F2fQoqiiIaA,0.05931528662420382,0.01950636942675159
AiwRJmEi0SIxui07JJhrJQ,0.041792042795051824,0.0183884988298228
AjFFMUYlvNrGnNTBOwMDeQ,0.04731355252606255,0.015236567762630313
AjUhiD7BxVlVg9Vz8wNJFQ,0.0457124842370744,0.01733921815889029
AjWsm1c2bvdOyRcxQbgpXA,0.03042763157894737,0.013157894736842105
Akdv9wG0GS4zGSV-bYq-3w,0.06197654941373534,0.005862646566164154
AkqTBgZRhtAhU0RaHly4pw,0.02858361774744027,0.027303754266211604
Al06MXklAt8g6bvvYkYMvw,0.027827648114901255,0.03141831238779174
AlI8jpYAmyqcWR4GKIDO0A,0.039723661485319514,0.012953367875647668
Alq-zjJOfiS_0sTxYqm9xg,0.057676685621445976,0.01380991064175467
Alv271j8xFj70asoiSEfcA,0.06771344455348381,0.019627085377821395
AmXr5hVzV194fpTaNwaeIQ,0.043133802816901406,0.017605633802816902
AmvvD9-myKoPCkMSJzwPiQ,0.053475935828877004,0.017825311942959002
AnBSmUQWxpGFFfSrTtRrEw,0.0454176804541768,0.0113544201135442
AnCEHsbxKzMCGM6zgYSe5Q,0.058426966292134834,0.008988764044943821
AnkBGTYhkjrub5ljvXsJgQ,0.05163447251114413,0.0137444279346211
AnptrqyJYsSpy_CXiKWxkA,0.05063291139240506,0.006904487917146145
Ao6QTvQxdljaUquX4DB-vg,0.03937007874015748,0.012968967114404817
AoHRA5m-cosdugNXVtqhBQ,0.051075268817204304,0.016129032258064516
AoVu0VJ7k5ELltUXhWwfsw,0.057566660780505034,0.016245806109835777
