Status_Data,Claim_Data,Price_Rating,Transaction_Data,Updated_Review_Count,Updated_Rating
FALSE,TRUE,2,"delivery, pickup",1604,4.5
FALSE,TRUE,nan,nan,11,2.5
FALSE,TRUE,nan,nan,20,2.5
FALSE,TRUE,2,"pickup, delivery",60,4
FALSE,TRUE,2,"delivery, pickup",140,4
FALSE,TRUE,2,"delivery, pickup",463,4.5
FALSE,TRUE,1,"delivery, pickup",44,4
FALSE,TRUE,2,"delivery, pickup",79,3.5
FALSE,TRUE,nan,nan,10,4.5
FALSE,TRUE,2,delivery,320,4.5
FALSE,TRUE,nan,"pickup, delivery",68,4
FALSE,TRUE,2,"delivery, pickup",74,4.5
FALSE,TRUE,1,"pickup, delivery",34,3
FALSE,TRUE,3,nan,49,4
FALSE,TRUE,1,nan,32,4
FALSE,TRUE,nan,nan,23,4
FALSE,TRUE,2,"delivery, pickup",114,3.5
FALSE,TRUE,nan,nan,10,4.5
FALSE,TRUE,nan,nan,23,4
FALSE,TRUE,nan,nan,80,3
TRUE,FALSE,1,delivery,72,3.5
FALSE,TRUE,nan,nan,49,4.5
FALSE,TRUE,nan,"pickup, delivery",143,4.5
FALSE,TRUE,2,"pickup, delivery",118,3
FALSE,TRUE,nan,nan,23,3
FALSE,TRUE,2,nan,171,4
FALSE,TRUE,2,nan,36,5
FALSE,FALSE,nan,nan,132,4
FALSE,FALSE,nan,nan,141,3
FALSE,TRUE,3,nan,45,2
FALSE,TRUE,1,"delivery, pickup",513,3.5
FALSE,TRUE,nan,nan,138,5
FALSE,TRUE,1,delivery,293,4.5
FALSE,TRUE,nan,nan,186,3.5
FALSE,TRUE,1,nan,73,4
FALSE,TRUE,nan,nan,14,4
TRUE,TRUE,2,delivery,273,3.5
FALSE,TRUE,1,delivery,34,2
FALSE,TRUE,2,nan,64,2.5
FALSE,TRUE,nan,nan,49,4
FALSE,TRUE,1,"pickup, delivery",31,3.5
FALSE,TRUE,3,nan,48,4
FALSE,TRUE,nan,nan,95,5
FALSE,TRUE,1,"pickup, delivery",34,2.5
FALSE,TRUE,2,nan,91,4.5
FALSE,TRUE,nan,nan,33,3.5
FALSE,TRUE,3,nan,412,4
FALSE,TRUE,1,"delivery, pickup",211,4
FALSE,TRUE,1,"pickup, delivery",248,4.5
FALSE,TRUE,2,nan,214,4.5
TRUE,TRUE,nan,"delivery, pickup",24,3
FALSE,FALSE,1,delivery,100,4
TRUE,TRUE,2,delivery,154,3
FALSE,TRUE,nan,nan,20,4.5
TRUE,TRUE,nan,nan,33,3.5
FALSE,TRUE,2,nan,155,4
TRUE,TRUE,1,"delivery, pickup",442,4
FALSE,TRUE,1,nan,185,4
FALSE,TRUE,nan,nan,446,2
FALSE,TRUE,1,"delivery, pickup",42,2.5
FALSE,TRUE,2,nan,80,4
FALSE,TRUE,2,nan,41,2.5
FALSE,TRUE,nan,nan,97,4.5
FALSE,TRUE,3,nan,113,5
FALSE,TRUE,1,nan,151,4.5
FALSE,TRUE,2,delivery,91,3.5
FALSE,TRUE,nan,nan,16,4.5
TRUE,TRUE,nan,nan,67,2.5
FALSE,TRUE,nan,nan,52,4
FALSE,TRUE,2,nan,933,4
FALSE,TRUE,2,delivery,44,4.5
FALSE,TRUE,nan,nan,192,3.5
FALSE,TRUE,3,delivery,413,3.5
FALSE,TRUE,3,"delivery, pickup",243,3.5
FALSE,TRUE,1,"delivery, pickup",93,4.5
FALSE,TRUE,2,"pickup, delivery",296,3.5
FALSE,TRUE,1,delivery,59,3.5
FALSE,TRUE,nan,nan,27,4.5
FALSE,TRUE,1,delivery,114,4.5
FALSE,TRUE,nan,nan,26,4.5
TRUE,TRUE,1,"pickup, delivery",128,4
TRUE,TRUE,nan,nan,56,3
FALSE,TRUE,2,"delivery, pickup",97,3.5
FALSE,TRUE,nan,"pickup, delivery",21,3
FALSE,TRUE,nan,nan,37,1.5
FALSE,TRUE,1,nan,97,4
TRUE,TRUE,2,delivery,65,3.5
FALSE,TRUE,nan,nan,192,4.5
FALSE,TRUE,nan,nan,124,4
FALSE,TRUE,nan,"pickup, delivery",94,4.5
FALSE,FALSE,nan,"delivery, pickup",8,5
FALSE,FALSE,2,delivery,28,2.5
FALSE,TRUE,1,"pickup, delivery",29,2.5
FALSE,TRUE,nan,nan,51,3.5
FALSE,FALSE,1,nan,112,2
FALSE,TRUE,3,"delivery, pickup",645,4
FALSE,FALSE,nan,delivery,40,3.5
FALSE,TRUE,nan,delivery,21,5
FALSE,TRUE,2,nan,64,3
TRUE,TRUE,2,"pickup, delivery",218,3
FALSE,TRUE,1,nan,563,1.5
FALSE,FALSE,2,nan,99,2.5
FALSE,FALSE,nan,"pickup, delivery",31,4
FALSE,TRUE,2,nan,103,3.5
FALSE,TRUE,3,delivery,241,4.5
FALSE,TRUE,2,"delivery, pickup",59,3.5
FALSE,TRUE,1,delivery,134,4.5
FALSE,TRUE,nan,nan,65,3.5
FALSE,TRUE,3,"pickup, delivery",476,4
FALSE,TRUE,2,"delivery, pickup",200,4
FALSE,TRUE,2,"delivery, pickup",360,3.5
FALSE,TRUE,nan,nan,23,5
FALSE,FALSE,1,"delivery, pickup",54,3.5
FALSE,TRUE,2,delivery,39,3.5
FALSE,TRUE,nan,nan,21,3
TRUE,TRUE,2,delivery,173,3.5
FALSE,TRUE,nan,nan,16,5
FALSE,TRUE,3,nan,23,4.5
TRUE,TRUE,2,"pickup, delivery",1126,3.5
FALSE,TRUE,2,delivery,490,4
FALSE,TRUE,2,nan,24,3
FALSE,TRUE,1,"pickup, delivery",146,4
FALSE,TRUE,2,"delivery, pickup",54,4
FALSE,TRUE,nan,"delivery, pickup",89,4.5
FALSE,TRUE,1,delivery,52,3
FALSE,TRUE,1,"delivery, pickup",76,4.5
FALSE,TRUE,2,delivery,286,4
FALSE,TRUE,2,nan,49,3
FALSE,TRUE,2,delivery,380,3
FALSE,TRUE,nan,nan,106,3.5
FALSE,TRUE,1,delivery,195,4
FALSE,TRUE,nan,nan,14,4.5
FALSE,TRUE,3,delivery,1460,3.5
FALSE,FALSE,2,"delivery, pickup",289,3.5
FALSE,TRUE,1,delivery,62,4.5
FALSE,TRUE,nan,"delivery, pickup",15,4.5
FALSE,TRUE,nan,nan,60,2.5
FALSE,TRUE,2,"pickup, delivery",69,3.5
FALSE,TRUE,2,delivery,111,3.5
FALSE,TRUE,2,nan,35,4.5
FALSE,TRUE,2,"pickup, delivery",247,3
FALSE,TRUE,1,"pickup, delivery",172,4.5
FALSE,TRUE,2,nan,66,3.5
FALSE,TRUE,2,"pickup, delivery",311,3.5
FALSE,TRUE,nan,nan,25,5
FALSE,TRUE,nan,nan,36,4
TRUE,TRUE,nan,nan,10,4.5
FALSE,TRUE,nan,nan,49,4
FALSE,TRUE,nan,nan,123,3.5
FALSE,TRUE,nan,nan,441,5
FALSE,FALSE,2,delivery,735,4
FALSE,TRUE,nan,"delivery, pickup",67,3
FALSE,TRUE,nan,nan,95,2.5
FALSE,TRUE,nan,nan,69,5
FALSE,TRUE,2,nan,54,4.5
FALSE,TRUE,2,"pickup, delivery",129,4
FALSE,TRUE,2,nan,45,4
FALSE,TRUE,nan,nan,47,4
TRUE,FALSE,2,nan,1875,4
FALSE,TRUE,2,nan,19,4.5
FALSE,TRUE,nan,"pickup, delivery",64,4.5
FALSE,TRUE,nan,nan,185,4
FALSE,TRUE,1,"pickup, delivery",74,3.5
FALSE,TRUE,2,"pickup, delivery",564,4
FALSE,TRUE,2,"pickup, delivery",91,4.5
FALSE,TRUE,2,nan,185,4
FALSE,TRUE,2,nan,111,4.5
TRUE,TRUE,nan,nan,29,4.5
FALSE,TRUE,nan,nan,77,1
FALSE,TRUE,2,delivery,134,4
FALSE,TRUE,4,delivery,124,4
FALSE,TRUE,2,delivery,139,4.5
FALSE,TRUE,nan,"delivery, pickup",53,4.5
FALSE,TRUE,1,delivery,39,3.5
FALSE,TRUE,nan,nan,25,5
TRUE,TRUE,1,delivery,250,4
FALSE,TRUE,2,nan,24,3.5
FALSE,TRUE,2,"delivery, pickup",185,3
FALSE,TRUE,nan,nan,95,4.5
FALSE,TRUE,nan,nan,55,4
FALSE,TRUE,nan,delivery,12,5
FALSE,TRUE,2,delivery,171,4.5
FALSE,TRUE,1,"pickup, delivery",168,4
FALSE,TRUE,2,"delivery, pickup",523,4
FALSE,TRUE,nan,nan,38,5
FALSE,TRUE,2,"delivery, pickup",134,3.5
FALSE,TRUE,2,"pickup, delivery",143,4.5
FALSE,TRUE,nan,nan,69,5
FALSE,TRUE,2,"delivery, pickup",212,3.5
FALSE,TRUE,2,"delivery, pickup",233,3
FALSE,TRUE,nan,nan,20,5
FALSE,TRUE,2,delivery,203,3.5
FALSE,TRUE,1,"pickup, delivery",63,2
FALSE,TRUE,nan,nan,15,5
FALSE,TRUE,1,"delivery, pickup",95,3
FALSE,TRUE,2,"delivery, pickup",65,2.5
FALSE,TRUE,nan,nan,41,5
FALSE,TRUE,1,delivery,152,3.5
FALSE,TRUE,nan,nan,57,4.5
FALSE,TRUE,2,delivery,473,4.5
FALSE,TRUE,nan,nan,25,3
FALSE,TRUE,2,nan,162,2.5
FALSE,TRUE,2,nan,186,3.5
FALSE,TRUE,nan,"pickup, delivery",27,5
FALSE,TRUE,nan,nan,12,4
FALSE,TRUE,nan,nan,12,4
FALSE,TRUE,nan,nan,37,5
FALSE,TRUE,nan,nan,62,4
FALSE,TRUE,nan,nan,38,4.5
FALSE,TRUE,2,delivery,386,4
FALSE,FALSE,1,delivery,80,3.5
FALSE,TRUE,2,"delivery, pickup",121,4
FALSE,TRUE,1,"delivery, pickup",78,3.5
FALSE,TRUE,nan,nan,187,3
FALSE,TRUE,2,delivery,62,3
TRUE,TRUE,2,delivery,117,4
FALSE,TRUE,nan,nan,272,3.5
TRUE,TRUE,2,delivery,80,4.5
FALSE,TRUE,1,pickup,45,3
FALSE,TRUE,2,nan,37,3.5
FALSE,TRUE,2,nan,92,2.5
FALSE,TRUE,2,"delivery, pickup",276,4.5
FALSE,TRUE,2,"pickup, delivery",60,4.5
FALSE,TRUE,3,nan,846,4
FALSE,FALSE,nan,nan,66,4
TRUE,FALSE,1,delivery,436,4
FALSE,TRUE,nan,"delivery, pickup",52,5
FALSE,TRUE,1,"pickup, delivery",97,4
FALSE,TRUE,2,delivery,267,3.5
FALSE,TRUE,1,"pickup, delivery",105,4
FALSE,FALSE,nan,"pickup, delivery",33,2.5
FALSE,TRUE,nan,nan,13,1.5
FALSE,TRUE,2,delivery,205,3.5
FALSE,TRUE,2,delivery,55,4
FALSE,TRUE,1,"pickup, delivery",99,4.5
FALSE,TRUE,2,nan,62,4
FALSE,TRUE,2,"pickup, delivery",237,4
FALSE,TRUE,nan,nan,23,5
FALSE,TRUE,2,"delivery, restaurant_reservation",497,3
FALSE,TRUE,2,delivery,92,3.5
FALSE,TRUE,2,nan,179,4.5
FALSE,TRUE,1,delivery,157,4
FALSE,TRUE,2,"pickup, delivery",82,3
FALSE,TRUE,2,nan,43,4
TRUE,TRUE,2,"pickup, delivery",472,4.5
FALSE,FALSE,1,nan,45,4.5
FALSE,TRUE,1,delivery,130,4
FALSE,TRUE,nan,nan,14,2
FALSE,TRUE,nan,nan,76,1.5
FALSE,TRUE,2,"pickup, delivery",281,3
FALSE,TRUE,2,delivery,1214,4
TRUE,TRUE,1,"pickup, delivery",47,4.5
FALSE,TRUE,nan,nan,78,3
FALSE,FALSE,1,"delivery, pickup",25,4
FALSE,TRUE,nan,nan,12,4.5
FALSE,TRUE,nan,nan,71,4
FALSE,TRUE,1,"delivery, pickup",39,2.5
FALSE,TRUE,nan,nan,49,3.5
FALSE,TRUE,2,delivery,1177,3.5
FALSE,TRUE,2,nan,185,4.5
FALSE,TRUE,1,"pickup, delivery",58,3
FALSE,TRUE,nan,nan,61,4.5
FALSE,TRUE,nan,nan,79,3.5
FALSE,TRUE,1,delivery,49,2
FALSE,TRUE,nan,nan,44,2.5
FALSE,TRUE,2,"delivery, pickup",99,4
FALSE,TRUE,2,"pickup, delivery",277,3
FALSE,TRUE,1,"pickup, delivery",138,3
FALSE,TRUE,2,"delivery, pickup",143,4
FALSE,TRUE,nan,delivery,72,4.5
FALSE,TRUE,2,"delivery, pickup",413,4
FALSE,TRUE,2,nan,297,4
FALSE,TRUE,nan,"pickup, delivery",51,4
FALSE,TRUE,2,nan,76,4.5
TRUE,TRUE,2,nan,77,4.5
FALSE,TRUE,1,"delivery, pickup",103,4.5
FALSE,TRUE,2,delivery,440,4
FALSE,TRUE,1,delivery,319,3.5
FALSE,TRUE,4,"delivery, pickup",1115,3.5
TRUE,TRUE,3,delivery,335,3.5
FALSE,TRUE,nan,nan,20,4
FALSE,TRUE,1,delivery,110,3.5
FALSE,TRUE,nan,nan,117,4.5
FALSE,TRUE,nan,nan,28,1
FALSE,TRUE,1,nan,168,3.5
FALSE,TRUE,2,delivery,140,4.5
FALSE,TRUE,2,nan,67,2
FALSE,TRUE,2,nan,62,2
FALSE,TRUE,1,delivery,315,4
FALSE,TRUE,nan,nan,7,4
FALSE,TRUE,nan,nan,49,4.5
FALSE,TRUE,2,nan,112,2
TRUE,TRUE,nan,delivery,35,4
FALSE,TRUE,nan,nan,187,2
FALSE,TRUE,2,nan,148,3.5
FALSE,FALSE,2,delivery,168,4.5
FALSE,TRUE,nan,nan,18,2.5
FALSE,TRUE,1,delivery,43,1.5
FALSE,TRUE,2,nan,118,4.5
FALSE,TRUE,1,delivery,108,4.5
FALSE,TRUE,nan,nan,60,2
FALSE,TRUE,nan,delivery,23,5
FALSE,TRUE,2,nan,136,4.5
FALSE,TRUE,2,"pickup, delivery",199,4
FALSE,TRUE,2,delivery,135,4
TRUE,TRUE,2,"delivery, pickup",164,3.5
FALSE,TRUE,nan,nan,6,2.5
FALSE,TRUE,2,nan,14,4.5
FALSE,TRUE,2,delivery,486,4
FALSE,TRUE,2,nan,26,4.5
FALSE,TRUE,4,delivery,419,3.5
FALSE,TRUE,3,nan,33,4.5
FALSE,TRUE,1,"delivery, pickup",146,2.5
FALSE,TRUE,1,delivery,25,2
FALSE,TRUE,2,delivery,215,4
FALSE,FALSE,2,delivery,55,3.5
FALSE,TRUE,nan,nan,53,5
FALSE,TRUE,nan,nan,45,2.5
FALSE,TRUE,2,delivery,50,4.5
FALSE,TRUE,2,nan,59,4
FALSE,TRUE,1,"delivery, pickup",151,3.5
FALSE,TRUE,1,"pickup, delivery",834,4
FALSE,TRUE,2,nan,25,4
FALSE,TRUE,nan,nan,24,1
FALSE,TRUE,2,delivery,109,4
FALSE,TRUE,2,delivery,437,4.5
FALSE,TRUE,1,nan,98,4.5
TRUE,TRUE,2,"delivery, pickup",74,4
FALSE,TRUE,2,"delivery, pickup",169,4
FALSE,TRUE,1,"pickup, delivery",43,3.5
FALSE,TRUE,2,"delivery, pickup",472,3.5
TRUE,TRUE,2,"delivery, pickup",148,3.5
FALSE,TRUE,2,nan,52,2
FALSE,TRUE,2,delivery,102,3.5
TRUE,TRUE,2,"pickup, delivery",39,4.5
FALSE,TRUE,2,delivery,182,4
FALSE,FALSE,nan,delivery,11,5
FALSE,TRUE,nan,nan,139,4
FALSE,TRUE,2,nan,46,4
FALSE,TRUE,2,nan,45,4.5
FALSE,TRUE,1,delivery,31,3
FALSE,TRUE,2,"pickup, delivery",410,2.5
FALSE,TRUE,nan,nan,36,4.5
FALSE,FALSE,2,nan,41,4
FALSE,TRUE,nan,nan,26,1
FALSE,TRUE,nan,"pickup, delivery",25,4
FALSE,TRUE,2,"pickup, delivery",188,3
FALSE,TRUE,nan,"pickup, delivery",33,4
FALSE,TRUE,1,nan,41,4.5
FALSE,TRUE,nan,nan,14,5
FALSE,TRUE,1,delivery,59,3.5
FALSE,TRUE,2,delivery,79,4
FALSE,TRUE,2,"pickup, delivery",71,4
FALSE,TRUE,2,"delivery, pickup",879,4.5
FALSE,TRUE,2,delivery,303,4
FALSE,FALSE,2,"delivery, pickup",35,2.5
FALSE,TRUE,2,delivery,211,3.5
FALSE,TRUE,3,delivery,1090,4
FALSE,TRUE,2,"delivery, pickup",348,3.5
FALSE,TRUE,1,"delivery, pickup",66,4
FALSE,TRUE,1,delivery,57,4
FALSE,TRUE,nan,nan,26,5
FALSE,TRUE,2,"pickup, delivery",109,3.5
FALSE,TRUE,nan,nan,10,4
FALSE,TRUE,1,"pickup, delivery",296,4
TRUE,TRUE,2,"delivery, pickup",80,4
FALSE,TRUE,1,delivery,53,3.5
FALSE,TRUE,2,"pickup, delivery",127,4
FALSE,TRUE,1,"pickup, delivery",206,3.5
FALSE,TRUE,nan,nan,23,3.5
FALSE,TRUE,2,delivery,169,4.5
FALSE,TRUE,nan,nan,98,4
FALSE,TRUE,nan,nan,23,4.5
FALSE,TRUE,2,nan,188,4
FALSE,TRUE,nan,nan,6,2
FALSE,TRUE,nan,nan,73,4
FALSE,FALSE,1,nan,121,3
FALSE,TRUE,2,nan,54,4
FALSE,TRUE,2,nan,16,2.5
FALSE,TRUE,nan,nan,43,5
FALSE,TRUE,1,delivery,40,3
FALSE,TRUE,nan,"pickup, delivery",30,3.5
FALSE,TRUE,nan,"delivery, pickup",31,4.5
FALSE,TRUE,nan,"pickup, delivery",214,4
FALSE,TRUE,2,delivery,548,4
FALSE,TRUE,1,"delivery, pickup",307,3.5
FALSE,TRUE,1,"delivery, pickup",88,2.5
FALSE,TRUE,2,"delivery, pickup",44,5
FALSE,TRUE,1,"pickup, delivery",43,3
FALSE,TRUE,2,nan,176,4.5
FALSE,TRUE,nan,nan,60,4
FALSE,TRUE,1,delivery,66,3.5
FALSE,TRUE,1,delivery,141,4
FALSE,TRUE,2,"pickup, delivery",216,3.5
FALSE,TRUE,2,"pickup, delivery",135,3
FALSE,TRUE,nan,nan,31,4
FALSE,TRUE,3,delivery,518,4
FALSE,TRUE,3,delivery,930,4
FALSE,TRUE,2,"delivery, pickup",110,3
TRUE,TRUE,1,delivery,50,5
FALSE,TRUE,2,"delivery, pickup",82,3.5
FALSE,TRUE,2,delivery,52,4.5
TRUE,TRUE,2,delivery,75,4
FALSE,TRUE,2,delivery,459,4
TRUE,TRUE,2,delivery,190,3.5
FALSE,TRUE,2,"delivery, pickup",169,3.5
FALSE,TRUE,nan,nan,23,5
FALSE,TRUE,2,nan,68,2.5
TRUE,TRUE,2,"pickup, delivery",55,4
FALSE,TRUE,1,delivery,420,4
FALSE,TRUE,nan,"pickup, delivery",58,4.5
FALSE,TRUE,nan,delivery,21,4.5
FALSE,TRUE,1,"pickup, delivery",78,4.5
FALSE,TRUE,1,"pickup, delivery",75,3.5
FALSE,TRUE,nan,nan,149,4.5
FALSE,TRUE,2,delivery,39,4.5
FALSE,TRUE,2,delivery,421,4
FALSE,TRUE,1,nan,207,4
FALSE,TRUE,2,delivery,69,3
TRUE,TRUE,1,nan,148,4
FALSE,TRUE,2,delivery,262,4
FALSE,TRUE,2,"delivery, pickup",368,3.5
FALSE,TRUE,nan,nan,34,4
FALSE,TRUE,nan,nan,32,3.5
FALSE,TRUE,1,"pickup, delivery",120,3
FALSE,TRUE,1,delivery,80,4.5
FALSE,TRUE,2,nan,34,4.5
TRUE,TRUE,2,delivery,147,3.5
FALSE,TRUE,1,nan,71,2
FALSE,TRUE,2,delivery,38,2.5
FALSE,TRUE,nan,nan,45,4.5
FALSE,TRUE,1,delivery,89,4.5
FALSE,TRUE,2,"delivery, pickup",226,3.5
FALSE,TRUE,1,nan,64,3.5
FALSE,TRUE,1,delivery,61,2.5
FALSE,TRUE,3,"delivery, pickup",119,4
FALSE,TRUE,nan,nan,128,4.5
FALSE,TRUE,nan,"pickup, delivery",26,4
TRUE,TRUE,2,"delivery, pickup",176,3.5
FALSE,TRUE,2,nan,180,3
FALSE,TRUE,nan,nan,28,3
FALSE,TRUE,nan,nan,45,4
FALSE,TRUE,1,delivery,189,4
FALSE,FALSE,1,delivery,210,4
FALSE,TRUE,4,delivery,697,4
FALSE,TRUE,nan,nan,38,5
FALSE,TRUE,nan,nan,33,3
FALSE,TRUE,nan,nan,52,2.5
FALSE,TRUE,nan,nan,14,4.5
FALSE,TRUE,2,nan,42,4
FALSE,TRUE,2,"pickup, delivery",362,4.5
FALSE,TRUE,1,"pickup, delivery",214,3.5
FALSE,TRUE,2,"pickup, delivery",120,3.5
FALSE,TRUE,3,nan,132,4
FALSE,TRUE,1,"delivery, pickup",161,3
FALSE,TRUE,2,delivery,143,4
FALSE,TRUE,1,delivery,66,3.5
FALSE,TRUE,nan,nan,91,3
FALSE,TRUE,2,"delivery, pickup",186,4.5
FALSE,TRUE,1,"delivery, pickup",156,4
FALSE,TRUE,nan,"pickup, delivery",62,4.5
FALSE,TRUE,2,nan,254,4.5
FALSE,TRUE,nan,nan,31,3
FALSE,FALSE,2,nan,82,3.5
FALSE,TRUE,2,delivery,72,3
FALSE,TRUE,nan,nan,64,2.5
FALSE,TRUE,2,nan,58,3.5
FALSE,TRUE,nan,nan,27,3.5
FALSE,FALSE,nan,nan,9,3
FALSE,TRUE,nan,nan,52,1.5
FALSE,TRUE,2,nan,58,4.5
FALSE,TRUE,nan,delivery,19,5
FALSE,TRUE,2,nan,30,2.5
FALSE,TRUE,nan,nan,53,2.5
FALSE,TRUE,2,"delivery, pickup",93,3.5
FALSE,TRUE,2,delivery,215,2.5
FALSE,TRUE,1,nan,42,3
FALSE,TRUE,nan,nan,12,5
FALSE,TRUE,2,"pickup, delivery",113,3
TRUE,TRUE,2,delivery,88,4.5
FALSE,TRUE,nan,"pickup, delivery",37,4.5
FALSE,TRUE,nan,delivery,18,4.5
FALSE,TRUE,2,delivery,53,3
FALSE,TRUE,3,"pickup, delivery",741,3
FALSE,TRUE,1,"pickup, delivery",125,3
TRUE,TRUE,1,delivery,35,4.5
FALSE,FALSE,nan,nan,274,4
FALSE,TRUE,nan,nan,30,4.5
FALSE,TRUE,nan,nan,43,2.5
FALSE,TRUE,nan,delivery,56,4.5
FALSE,TRUE,2,nan,232,3.5
FALSE,TRUE,1,"delivery, pickup",296,4.5
FALSE,TRUE,2,"delivery, pickup",355,4
FALSE,TRUE,1,nan,193,3.5
FALSE,TRUE,3,delivery,575,4
FALSE,TRUE,1,"pickup, delivery",336,3.5
FALSE,TRUE,1,"delivery, pickup",193,3.5
FALSE,TRUE,nan,nan,37,3.5
FALSE,TRUE,2,pickup,137,4
TRUE,TRUE,nan,delivery,93,4.5
FALSE,TRUE,nan,nan,35,4
TRUE,TRUE,2,delivery,153,4
FALSE,TRUE,2,delivery,86,4
FALSE,TRUE,2,delivery,173,4.5
FALSE,TRUE,nan,"pickup, delivery",87,3.5
TRUE,TRUE,2,delivery,199,4
TRUE,FALSE,1,delivery,158,3
FALSE,TRUE,1,delivery,55,3
FALSE,TRUE,2,delivery,96,2.5
FALSE,TRUE,nan,nan,26,2
FALSE,TRUE,3,delivery,1652,4
FALSE,TRUE,1,delivery,119,4.5
FALSE,TRUE,2,nan,19,3.5
FALSE,TRUE,1,nan,73,4
FALSE,TRUE,2,nan,81,4
FALSE,TRUE,3,delivery,120,3.5
FALSE,TRUE,1,delivery,183,3.5
TRUE,TRUE,1,delivery,49,4.5
TRUE,TRUE,1,delivery,51,4
FALSE,TRUE,1,"delivery, pickup",182,3.5
FALSE,TRUE,2,nan,78,4
FALSE,TRUE,nan,nan,311,5
FALSE,TRUE,1,delivery,36,4
FALSE,TRUE,2,nan,13,4
FALSE,TRUE,1,"delivery, pickup",58,3.5
TRUE,TRUE,nan,nan,27,4.5
TRUE,FALSE,nan,nan,9,1.5
FALSE,TRUE,2,delivery,354,4
FALSE,TRUE,1,"pickup, delivery",78,4
FALSE,TRUE,nan,nan,30,4
FALSE,TRUE,2,"pickup, delivery",45,3.5
FALSE,FALSE,2,nan,46,3
FALSE,TRUE,3,nan,34,4.5
FALSE,TRUE,2,"delivery, pickup",317,3.5
FALSE,FALSE,2,delivery,52,2.5
TRUE,TRUE,2,pickup,165,3
FALSE,TRUE,2,delivery,196,4
FALSE,TRUE,nan,nan,52,5
FALSE,TRUE,nan,nan,52,3
FALSE,TRUE,2,"delivery, pickup",269,4
FALSE,FALSE,1,"delivery, pickup",114,3.5
FALSE,TRUE,nan,nan,82,5
FALSE,TRUE,2,"delivery, pickup",111,2.5
FALSE,TRUE,1,"pickup, delivery",144,3
FALSE,TRUE,nan,nan,50,2.5
FALSE,TRUE,1,delivery,157,4
FALSE,TRUE,nan,nan,95,5
FALSE,TRUE,2,"pickup, delivery",187,3.5
FALSE,TRUE,2,"restaurant_reservation, delivery, pickup",7428,4.5
FALSE,TRUE,1,"delivery, pickup",47,4.5
FALSE,TRUE,2,nan,34,5
FALSE,TRUE,nan,"delivery, pickup",30,3.5
FALSE,TRUE,nan,nan,12,4.5
FALSE,TRUE,3,nan,72,3.5
FALSE,TRUE,nan,nan,134,4.5
FALSE,TRUE,3,delivery,1326,4
TRUE,FALSE,2,"delivery, pickup",283,3.5
FALSE,TRUE,2,"delivery, pickup",234,3.5
FALSE,TRUE,2,nan,76,5
FALSE,TRUE,1,"delivery, pickup",202,3.5
FALSE,FALSE,2,delivery,140,2.5
FALSE,TRUE,2,"delivery, pickup",99,2
FALSE,TRUE,2,"delivery, pickup",105,4
FALSE,TRUE,nan,nan,50,4.5
FALSE,TRUE,nan,nan,71,3
FALSE,TRUE,2,delivery,180,3.5
FALSE,TRUE,2,"pickup, delivery",151,3.5
FALSE,FALSE,2,"delivery, pickup",177,4
TRUE,TRUE,2,"pickup, delivery",504,4
FALSE,TRUE,nan,nan,19,2.5
FALSE,TRUE,1,delivery,25,1.5
FALSE,TRUE,2,nan,92,4
FALSE,TRUE,2,nan,71,4.5
FALSE,TRUE,nan,nan,14,2
FALSE,TRUE,2,delivery,408,3.5
FALSE,TRUE,nan,nan,60,4
FALSE,TRUE,nan,nan,54,5
FALSE,TRUE,2,"pickup, delivery",105,3.5
FALSE,TRUE,nan,nan,35,5
FALSE,TRUE,2,"pickup, delivery",74,3.5
FALSE,TRUE,nan,nan,25,4
TRUE,TRUE,2,nan,215,2.5
FALSE,TRUE,1,delivery,176,4.5
FALSE,TRUE,nan,"delivery, pickup",83,4.5
FALSE,TRUE,2,"delivery, pickup",178,2.5
FALSE,TRUE,nan,nan,285,4.5
FALSE,TRUE,nan,nan,76,4.5
FALSE,TRUE,1,pickup,52,4
FALSE,TRUE,1,nan,191,4.5
FALSE,TRUE,2,delivery,114,3.5
FALSE,TRUE,nan,nan,21,5
FALSE,TRUE,2,delivery,140,4
FALSE,TRUE,2,"delivery, pickup",114,2.5
FALSE,TRUE,2,nan,46,5
FALSE,TRUE,3,nan,92,3
FALSE,TRUE,nan,"delivery, pickup",12,4.5
FALSE,TRUE,1,"delivery, pickup",126,4.5
FALSE,TRUE,2,"pickup, delivery",55,3.5
FALSE,FALSE,nan,nan,17,1
FALSE,FALSE,3,nan,39,2.5
FALSE,FALSE,2,nan,69,3
FALSE,TRUE,2,nan,50,2.5
FALSE,TRUE,nan,"delivery, pickup",77,4.5
FALSE,TRUE,1,"pickup, delivery",50,4.5
FALSE,TRUE,nan,nan,37,2.5
FALSE,TRUE,nan,nan,11,5
FALSE,TRUE,nan,delivery,24,4.5
FALSE,TRUE,1,delivery,70,3.5
FALSE,TRUE,2,nan,92,4
FALSE,TRUE,nan,nan,19,4.5
FALSE,TRUE,nan,nan,85,4.5
FALSE,TRUE,1,nan,172,4
FALSE,TRUE,2,nan,275,3.5
FALSE,TRUE,2,delivery,54,3.5
FALSE,TRUE,nan,nan,187,4.5
FALSE,TRUE,2,nan,80,2
FALSE,TRUE,nan,nan,232,3
FALSE,TRUE,1,delivery,166,4.5
FALSE,TRUE,nan,nan,201,5
FALSE,TRUE,nan,nan,47,5
FALSE,TRUE,2,"delivery, pickup",111,3
